EYFP	mKate
208.25	52.650002
23.800001	22.68
2844.100098	2809.080078
25726.10156	29412.7207
11.900001	1.62
25810.25	20865.59961
5.1	25.110001
1119.450073	957.419983
39.950001	8.91
861.050049	512.72998
27.200001	2.43
1870.850098	1089.449951
33.150002	17.01
981.75	835.109985
21803.35156	50292.08984
24.650002	4.86
900.150024	990.630005
2822	1313.819946
25.5	21.870001
5.1	1.62
18.700001	8.91
5721.350098	11992.04981
10.200001	12.15
1047.200073	970.380005
24.650002	4.86
7.65	27.540001
295.800018	345.869995
3026	2773.439941
54.400002	7.29
364.650024	646.380005
434.350006	534.599976
19.550001	4.86
17.85	34.830002
416.5	134.460007
9163.850586	17527.58984
45.050003	24.299999
1090.550049	2498.850098
2249.949951	2584.709961
413.100006	516.780029
11.900001	4.86
20.400002	32.400002
35.700001	4.05
567.799988	835.919983
515.950012	276.209991
3.4	10.53
510.850006	99.629997
1.7	7.29
2.55	15.39
40.800003	25.92
70.550003	34.830002
36.549999	23.49
18.700001	8.91
1606.5	797.039978
40.800003	13.77
49.300003	8.1
1960.950073	1291.949951
1097.349976	252.720001
612	357.209991
17.85	29.969999
2668.150146	2393.550049
9.35	11.34
22.1	12.96
30.6	39.689999
35.700001	15.39
17512.55078	11723.94043
114.75	62.369999
51.850002	23.49
15.3	10.53
5586.200195	11469.59961
89.25	55.080002
249.900009	166.860001
3631.200195	11040.29981
539.75	259.200012
42.5	36.450001
6.8	30.780001
18.700001	38.880001
32.299999	8.91
31.450001	19.440001
720.800049	362.070007
10.200001	13.77
9.35	24.299999
2394.449951	4671.27002
2319.650146	2100.330078
5.95	2.43
7784.300293	17602.10938
2837.300049	4064.580078
6375.850098	8987.759766
8.5	21.870001
103.700005	43.740002
29.75	56.700001
56816.55078	50989.5
28.050001	6.48
1987.300049	3185.72998
2538.949951	1397.25
28.900002	42.119999
7253.050293	8312.219727
8602.850586	6084.720215
93.5	12.15
0.85	19.440001
682.550049	179.009995
787.950012	225.180008
249.050003	85.050003
24.650002	12.15
2713.200195	3463.560059
12.75	25.110001
168.300003	68.040001
5.1	19.440001
11494.55078	14733.08984
19.550001	8.91
31.450001	11.34
107.100006	54.27
11.900001	21.059999
1966.050049	1882.440063
396.950012	481.140015
103.700005	36.450001
292.399994	119.07
5.95	8.1
27.200001	6.48
9565.049805	35084.33984
66.300003	7.29
17.85	12.15
72.25	9.72
23880.75	16628.49023
311.950012	290.790009
186.150009	102.059998
114.75	128.789993
6.8	5.67
11.05	16.200001
24.650002	26.73
21.25	58.32
12.75	57.509998
20958.45117	31590
4794.850098	10078.83008
5020.950195	12695.12988
22.950001	4.86
2873	7260.839844
648.549988	754.919983
861.050049	647.190002
918.850037	165.240005
1.7	17.82
6.8	7.29
12.75	19.440001
1052.300049	362.070007
56.950001	36.450001
23.800001	21.059999
28.900002	7.29
59.5	22.68
64.599998	21.870001
26.35	5.67
77876.14844	41681.78906
34.850002	16.200001
58.650002	72.900002
28.900002	36.450001
162.350006	48.599998
5018.399902	3182.48999
2.55	12.96
720.800049	814.859985
4228.75	3955.22998
6207.550293	6654.149902
12.75	19.440001
3.4	4.86
21.25	5.67
47.600002	15.39
17.85	19.440001
1358.300049	308.610016
8.5	28.35
435.200012	509.48999
9624.549805	25845.48047
399.5	573.47998
48.450001	21.870001
17	6.48
4.25	9.72
22.950001	15.39
14.450001	21.059999
237.150009	17.82
306.850006	692.549988
9.35	15.39
596.700012	288.360016
1510.450073	395.279999
1359.150024	2229.120117
1929.5	729
6131.900391	13420.08008
227.800003	144.990005
157.25	86.669998
429.25	358.829987
13.6	3.24
240.550003	346.679993
32.299999	16.200001
23.800001	34.02
1.7	29.969999
2844.950195	2720.790039
1286.050049	489.23999
1155.150024	1150.199951
50.150002	37.259998
180.200012	89.910004
4.25	25.92
48.450001	19.440001
122.400002	102.059998
11.900001	9.72
10.200001	30.780001
46.75	17.01
17	27.540001
1388.900024	1442.609985
14.450001	12.15
30.6	22.68
90.950005	39.689999
27.200001	70.470001
42.5	52.650002
1207.849976	2007.180054
1440.75	2013.660034
255.850006	307.799988
1048.900024	869.940002
56.950001	12.96
89.25	68.849998
2230.400146	1782
2211.699951	2800.169922
63.75	25.110001
3.4	7.29
595.850037	370.980011
22.950001	55.889999
107.950005	55.080002
5.1	36.450001
24.650002	12.96
5880.300293	10565.63965
75.650002	17.01
510	338.579987
25.5	9.72
357.850006	41.310001
25.5	22.68
3768.050049	3969.810059
1373.600098	831.869995
7729.050293	7877.25
10943.75	29118.68945
3822.450195	7869.149902
22825.90039	17623.98047
81.600006	46.98
447.950012	503.01001
7693.350098	7299.720215
24.650002	105.300003
193.800003	79.379997
48.450001	12.96
5.95	0.81
62.050003	86.669998
5043.050293	6151.950195
569.5	858.599976
1157.700073	1129.140015
19.550001	2.43
46.75	58.32
33.150002	17.01
17	20.25
1329.400024	1048.949951
600.950012	255.149994
362.100006	57.509998
264.350006	243
13.6	13.77
2.55	10.53
1950.75	1199.609985
2665.600098	5553.359863
18.700001	12.15
751.400024	1356.75
73.099998	22.68
44.200001	58.32
4.25	1.62
113.050003	176.580002
23.800001	9.72
20.400002	30.780001
17	12.96
37122.05078	7377.47998
10.200001	6.48
12.75	13.77
11.900001	33.209999
1378.700073	948.51001
22.950001	15.39
450.5	329.670013
1604.800049	3029.399902
9.35	14.58
1033.599976	3642.570068
486.200012	841.590027
4448.899902	7533
183.600006	260.01001
104.550003	90.720001
4489.700195	6236.189941
870.400024	794.609985
774.350037	331.290009
193.800003	61.560001
750.550049	891
2554.25	2412.179932
1412.700073	1522.800049
12.75	25.110001
0.85	4.86
2129.25	3470.850098
1389.75	5453.72998
43.350002	24.299999
0.85	6.48
1097.349976	580.77002
64360.30078	73539.89844
9673	8031.149902
346.800018	152.279999
23.800001	21.870001
17.85	18.629999
585.650024	409.049988
12284.2002	22484.79102
572.900024	1348.650024
8090.300293	3502.439941
20.400002	20.25
32.299999	10.53
10383.60059	6181.109863
16637.05078	27399.06055
5132.300293	5473.97998
54.400002	9.72
7.65	6.48
29.75	24.299999
32.299999	33.209999
10.200001	21.059999
22.950001	10.53
39.950001	21.059999
4064.700195	5181.569824
238.850006	46.98
5836.950195	1727.72998
1004.700012	1249.02002
1778.200073	1182.599976
416.5	362.070007
18.700001	27.540001
47.600002	21.059999
3645.650146	3149.280029
214.200012	188.729996
28296.5	44828.64063
56.100002	26.73
369.75	392.850006
2399.550049	2049.300049
25155.75	43730.28125
793.900024	1330.02002
17	19.440001
1404.200073	842.400024
1190	1608.660034
70.550003	16.200001
754.800049	1681.560059
2809.25	3588.300049
10460.10059	25914.33008
33.150002	39.689999
4238.100098	3269.159912
45.050003	5.67
472.600006	426.059998
15426.65039	18109.16992
1052.300049	678.780029
10126.04981	15177.78027
1162.800049	1261.170044
4344.350098	2063.880127
72.25	71.279999
56.950001	44.549999
1176.400024	797.849976
405.450012	695.789978
11.900001	16.200001
555.049988	247.050003
19.550001	5.67
555.049988	524.070007
46.75	30.780001
23.800001	22.68
17973.25	14116.67969
2615.450195	2531.25
19.550001	30.780001
0.85	25.92
175.950012	34.830002
7424.75	9075.240234
11.05	4.05
4012.850098	9323.910156
1207	1807.109985
119.850006	247.860001
1380.400024	1559.25
5769.800293	12785.04004
13140.15039	6338.25
323.850006	151.470001
2.55	4.86
3225.75	3352.590088
35.700001	10.53
4.25	21.870001
37.400002	28.35
0.85	21.059999
45.900002	17.01
182.75	126.360001
55.25	12.15
44.200001	6.48
14287.65039	23423.58008
52.700001	30.780001
77891.45313	28971.26953
5542	5026.859863
3369.400146	4612.950195
519.350037	463.320007
76.5	25.92
3180.700195	9941.129883
4655.450195	5239.080078
7.65	12.15
1067.599976	1466.099976
100.300003	32.400002
67.150002	66.419998
336.600006	307.799988
2579.75	932.309998
207.400009	55.889999
72541.55469	17109.63086
6.8	10.53
4.25	21.870001
10524.7002	3425.48999
39.100002	22.68
31.450001	20.25
2937.600098	4220.910156
5680.550293	5935.680176
106.25	79.379997
6.8	19.440001
14.450001	10.53
5068.550293	3663.630127
32.299999	33.209999
33.150002	28.35
785.400024	223.559998
11.900001	20.25
1401.650024	1378.619995
1751.850098	942.840027
120.700005	44.549999
1069.300049	1415.880005
119	58.32
8.5	34.830002
666.400024	362.880005
44.200001	25.110001
27.200001	29.16
2189.600098	2877.120117
1649	4560.299805
12.75	21.059999
396.100006	71.279999
8.5	6.48
838.100037	732.23999
1735.700073	2108.429932
1120.300049	668.25
5196.050293	3934.97998
20.400002	25.110001
17	30.780001
18.700001	20.25
5432.350098	9356.30957
12.75	15.39
4.25	26.73
3225.75	2472.929932
46999.90234	48648.60156
2201.5	3978.719971
35082.90234	13309.11035
580.549988	697.409973
242.25	603.450012
24.650002	4.05
1563.150024	1949.670044
361.25	279.450012
4.25	7.29
8.5	5.67
86231.65625	69820.38281
30.6	8.1
1713.600098	1713.959961
17	21.870001
7.65	17.82
4242.350098	4844.609863
4023.050049	4873.77002
50.150002	25.110001
578.850037	812.429993
237.150009	202.5
4692.850098	15846.83984
39.100002	4.86
3425.5	6193.260254
5419.600098	8606.25
1424.600098	884.52002
47.600002	14.58
12.75	45.360001
588.200012	184.680008
793.050049	1356.75
510.850006	375.029999
1918.450073	1644.300049
1116.900024	2408.939941
68.849998	46.98
8.5	12.96
17	4.05
196.350006	34.02
5.1	8.1
209.950012	245.430008
351.050018	445.5
37.400002	10.53
9.35	16.200001
8.5	16.200001
1506.200073	1093.5
17.85	85.050003
47.600002	15.39
428.400024	238.949997
45.900002	44.549999
17.85	27.540001
4256.800293	4215.240234
7363.550293	11979.08984
20.400002	20.25
20783.34961	42606
21.25	3.24
2074	2236.409912
1328.550049	974.429993
541.450012	634.22998
20957.60156	34895.60938
10.200001	7.29
2651.150146	2009.609985
926.5	903.960022
5.95	6.48
1301.349976	746.820007
43810.70313	8394.839844
53.550003	4.05
194.650009	245.430008
19.550001	9.72
22.1	9.72
26.35	24.299999
5287	6123.600098
812.600037	385.559998
3.4	0.81
2521.100098	1062.719971
56.100002	8.1
2828.800049	9417.05957
2255.900146	2459.969971
3872.600098	2879.550049
22.950001	7.29
289.850006	560.52002
17.85	38.880001
188.700012	95.580002
454.75	179.820007
402.050018	332.910004
5810.600098	13931.19043
21.25	12.15
5.1	5.67
11944.2002	16218.62988
249.050003	45.360001
91.800003	344.25
0.85	14.58
2464.150146	3306.419922
11.05	9.72
891.650024	443.070007
17	40.5
1046.349976	342.630005
126.650002	74.519997
8138.75	7278.660156
4335.850098	3054.51001
12084.4502	25330.32031
154.699997	12.96
8755.850586	3671.72998
2716.600098	1218.23999
575.450012	117.449997
7290.450195	6649.290039
75.650002	30.780001
340	493.290009
3478.200195	6074.189941
25789	19180.80078
4723.450195	15101.63965
12.75	4.86
10978.60059	14643.99023
11.05	11.34
61.200001	34.830002
16.15	48.599998
32.299999	46.98
1973.700073	2310.929932
10.200001	15.39
32.299999	42.119999
1005.550049	439.019989
2.55	23.49
21.25	29.969999
31.450001	0.81
1707.650024	2884.409912
35.700001	29.969999
5.95	45.360001
187.850006	171.720001
32.299999	21.059999
22.950001	30.780001
138.550003	110.160004
249.050003	174.960007
50.150002	40.5
34.850002	41.310001
98.600006	32.400002
7.65	2.43
85	33.209999
1.7	29.969999
3019.200195	5887.890137
656.200012	595.349976
2264.400146	3358.26001
2.55	18.629999
17	4.86
5.1	8.91
1914.200073	3182.48999
274.550018	34.830002
769.25	505.440002
20.400002	8.1
36.549999	25.92
1534.25	507.869995
1549.550049	2342.52002
11.05	4.86
14421.9502	28077.0293
5.1	4.86
8046.950195	8519.580078
7.65	8.91
655.350037	149.850006
2162.400146	1960.199951
11.900001	6.48
245.650009	183.059998
67.150002	85.860001
28.050001	24.299999
28.900002	12.96
12.75	40.5
122.400002	63.18
2.55	1.62
221.850006	219.509995
7744.350098	3595.590088
5572.600098	6156.810059
563.549988	191.160004
924.800049	1721.25
27.200001	42.119999
21194.75	33201.89844
745.450012	766.26001
68.849998	9.72
714.850037	259.200012
64.599998	152.279999
124.100006	93.959999
46.75	26.73
8177.850098	24862.94922
3353.25	2048.48999
32007.60156	27006.21094
4745.550293	4372.379883
124.100006	49.41
5.1	6.48
5224.950195	7102.080078
10092.04981	8870.30957
7.65	25.110001
2192.150146	6070.950195
1235.900024	2150.550049
3246.150146	2255.850098
16512.95117	7634.25
5799.550293	15655.67969
33.150002	1.62
47.600002	8.91
182.75	147.419998
2998.800049	3124.97998
24772.40039	7540.290039
1686.400024	1884.060059
8.5	17.82
5709.450195	6629.850098
30.6	12.96
4044.300049	10231.91992
39.100002	3.24
16.15	9.72
48.450001	25.92
1173.849976	1386.719971
17	9.72
19.550001	18.629999
17	3.24
4723.450195	7882.109863
25.5	4.86
31.450001	8.1
2413.150146	2637.360107
590.75	285.929993
1456.050049	1043.280029
425.850006	360.450012
7897.350098	20590.19922
885.700012	1756.890015
17	30.780001
2204.050049	4071.060059
2917.200195	9432.450195
27.200001	24.299999
74.800003	130.410004
2343.449951	1645.920044
3829.25	4045.139893
2234.650146	1089.449951
31.450001	23.49
2080.800049	1669.410034
22.1	7.29
5036.25	4956.390137
5711.150391	7260.839844
2808.400146	3227.850098
4226.200195	2944.350098
17.85	15.39
10444.80078	12795.57031
11537.05078	16580.69922
432.650024	937.97998
22.1	21.870001
21.25	13.77
5079.600098	14143.41016
22.1	18.629999
11.900001	12.15
1.7	34.02
198.900009	51.84
1330.25	2391.120117
10.200001	36.450001
598.400024	636.659973
20.400002	5.67
829.600037	433.350006
11.05	0.81
2808.400146	3600.449951
46.75	40.5
16.15	30.780001
44.200001	17.82
0.85	19.440001
8370.799805	9952.469727
3521.550049	8389.169922
39.100002	20.25
393.550018	579.150024
19.550001	18.629999
22.950001	21.059999
337.450012	120.690002
3898.100098	10137.95996
343.400024	851.309998
600.100037	891
255	147.419998
16.15	15.39
28.050001	21.059999
2758.25	5134.589844
22.1	18.629999
297.5	187.919998
11.900001	9.72
2.55	2.43
2010.25	5437.529785
7692.5	12044.7002
15.3	17.82
68	37.259998
459	423.630005
22.950001	25.110001
17	21.059999
1513	489.23999
1092.25	608.309998
543.150024	633.419983
6230.5	4540.049805
8.5	2.43
1303.050049	641.52002
20.400002	32.400002
2.55	21.059999
51	33.209999
124.100006	272.160004
9.35	1.62
4.25	19.440001
22.950001	27.540001
2419.949951	3763.26001
430.950012	290.790009
9.35	31.59
11.05	6.48
22.1	20.25
20.400002	13.77
24229.25	20672.00977
6596.850098	10815.92969
18.700001	1.62
90.950005	48.599998
22.950001	43.740002
15.3	6.48
33.150002	12.96
19.550001	29.969999
2.55	20.25
8.5	32.400002
14.450001	22.68
24.650002	17.82
81.600006	103.68
3287.800049	5874.120117
83.300003	61.560001
24.650002	30.780001
13.6	11.34
17	6.48
16.15	6.48
14.450001	7.29
5514.800293	3073.139893
961.350037	285.929993
14026.7002	29607.11914
3.4	16.200001
2297.550049	6181.109863
5.95	8.1
872.950012	709.559998
20.400002	1.62
1943.100098	2060.639893
299.200012	218.699997
482.800018	1069.199951
39.100002	25.110001
3592.100098	9547.469727
81.600006	55.889999
71.400002	41.310001
11.05	2.43
5.1	2.43
5.1	8.1
1088	2477.790039
125.800003	27.540001
943.5	1752.030029
11.05	4.86
483.650024	311.040009
7.65	37.259998
4270.399902	5179.950195
537.200012	100.440002
3570.850098	4139.910156
11.900001	14.58
19.550001	8.91
629	1006.02002
457.300018	304.559998
369.75	449.549988
16596.25	26776.98047
21955.5	12443.21973
150.449997	140.940002
5147.600098	4270.319824
25.5	8.91
1200.200073	1740.690063
16.15	27.540001
44.200001	17.82
39.950001	32.400002
29151.60156	20094.48047
49.300003	3.24
12736.40039	10572.12012
7111.100098	20910.96094
8.5	12.15
3219.800049	10587.50977
2932.5	4190.939941
76.5	36.450001
16671.05078	7810.02002
336.600006	397.709991
275.399994	941.220032
33.150002	39.689999
34	21.059999
165.75	243.809998
763.300049	2286.630127
79404.45313	37183.05078
34	2.43
2245.699951	2143.26001
22.1	25.110001
518.5	743.580017
3929.550049	12390.57031
34.850002	12.15
7033.75	3266.72998
2996.25	1627.290039
4290.800293	5302.260254
13063.65039	25794.44922
25.5	14.58
5.95	38.880001
2.55	15.39
28.050001	29.16
2069.75	384.75
1399.950073	3166.290039
6.8	13.77
174.25	92.340004
3252.950195	7789.77002
2420.800049	2648.699951
636.650024	499.769989
87.550003	51.84
545.700012	433.350006
20409.34961	24126.66016
2.55	16.200001
584.799988	927.450012
1529.150024	1411.829956
62.900002	3.24
6656.350098	1801.440063
21029.85156	30618
223.550003	85.860001
29.75	19.440001
14.450001	6.48
35.700001	9.72
12.75	10.53
44.200001	29.969999
16.15	13.77
132.600006	19.440001
875.5	1089.449951
24.650002	42.93
25.5	41.310001
18.700001	42.93
60202.95313	58355.64063
5344.800293	20701.16992
18154.30078	35456.12891
2194.699951	3604.5
801.550049	206.550003
18.700001	27.540001
4500.75	11343.24023
3636.300049	4031.370117
35.700001	29.969999
1296.25	2954.880127
1352.350098	2476.169922
5540.300293	5470.740234
325.550018	332.100006
11.05	8.1
4.25	36.450001
3785.900146	9224.280273
15328.90039	16924.14063
1699.150024	1541.430054
2.55	15.39
12.75	0.81
47.600002	4.86
1570.800049	1939.140015
974.100037	1359.98999
5.1	10.53
39.100002	27.540001
5208.800293	7918.560059
22.950001	38.07
1870.850098	4800.870117
19621.40039	7498.169922
1608.200073	3655.530029
862.75	1529.280029
19611.20117	31667.75977
2107.150146	2838.23999
836.400024	447.119995
31.450001	19.440001
73.950005	17.01
2170.050049	4031.370117
28.050001	29.969999
28.900002	17.82
83.300003	7.29
8.5	15.39
3.4	17.82
192.100006	52.650002
33.150002	24.299999
17	24.299999
20.400002	25.92
46.75	28.35
1175.550049	1610.280029
168.300003	460.079987
28.900002	25.92
364.650024	163.619995
238.850006	92.340004
496.400024	461.700012
14696.5	27569.9707
118.150002	26.73
17	18.629999
13.6	23.49
