EYFP	mKate
26.35	25.92
53.550003	25.110001
41.650002	20.25
47571.10156	15028.74023
65795.10156	21239.00977
68.849998	12.15
51	21.870001
5.1	4.86
4.25	3.24
19.550001	3.24
155.550003	15.39
70.550003	4.05
15.3	0.81
22.1	29.16
8509.350586	1872.719971
38577.25	9127.080078
36.549999	19.440001
0.85	0.81
33476.40234	9227.520508
116.450005	34.02
112.200005	44.549999
97361.55469	45632.16016
59.5	8.91
71.400002	22.68
13732.60059	4684.22998
26.35	24.299999
16.15	4.86
82049.64844	10882.34961
12892.80078	1787.670044
30.6	23.49
63058.10156	26625.50977
55115.70313	15739.91992
6.8	6.48
68	31.59
43.350002	8.1
7.65	29.969999
1452.650024	102.059998
3035.350098	345.869995
52.700001	29.16
51205.70313	10680.66016
3210.450195	349.920013
17.85	7.29
16777.30078	6706.799805
60586.30078	30223.5293
28758.05078	10015.65039
25234.80078	4913.459961
20692.40039	9324.719727
8471.950195	399.329987
39768.10156	10902.59961
144.5	8.1
5201.149902	564.570007
22629.55078	4315.680176
35.700001	17.82
28.050001	26.73
4890.899902	1104.030029
1307.300049	31.59
16.15	3.24
60.350002	7.29
25.5	8.91
34	12.15
3.4	8.1
21.25	25.92
28.050001	7.29
29.75	18.629999
33125.35156	16400.88086
11.05	20.25
77221.64844	4487.399902
9355.950195	728.190002
68	7.29
68.849998	13.77
18.700001	21.059999
15.3	9.72
3899.800049	370.170013
130.050003	2.43
2.55	11.34
6237.300293	937.169983
1628.600098	128.789993
59493.20313	22670.2793
51	20.25
37007.30078	12337.11035
89609.55469	25973.46094
193864.6094	100472.3984
28514.10156	10155.78027
136.850006	26.73
9211.450195	2683.530029
20998.40039	5030.100098
126051.6016	127059.8438
1829.200073	70.470001
2.55	12.15
21935.95117	1400.48999
24.650002	34.02
65904.75	33690.33203
76488.10156	9521.549805
54007.30078	12943.79981
9489.400391	683.640015
850	30.780001
192.100006	7.29
9537	1498.5
62.900002	42.119999
40.800003	39.689999
13.6	11.34
660.450012	5.67
109011.6563	48671.28125
11.900001	20.25
24643.20117	6075
8.5	9.72
1558.050049	136.889999
12.75	22.68
19.550001	26.73
9.35	20.25
181.050003	26.73
42.5	0.81
60.350002	50.220001
3599.75	247.050003
16.15	28.35
35275	7147.439941
14.450001	33.209999
3453.550049	797.849976
267.75	89.099998
40824.65234	11952.36035
11.900001	8.1
9.35	27.540001
14.450001	25.92
2.55	25.92
1031.050049	63.18
11.900001	11.34
34.850002	35.639999
31.450001	2.43
3941.450195	444.690002
469.200012	82.620003
45.050003	24.299999
27.200001	28.35
2766.75	1035.180054
18.700001	17.82
11.900001	19.440001
51419.05078	24196.32031
1721.25	132.839996
61296.90234	22839.57031
119	40.5
13243.85059	3315.330078
24.650002	20.25
8322.350586	1705.859985
55.25	2.43
17.85	11.34
69.700005	32.400002
40.800003	30.780001
25.5	48.599998
10178.75	2158.649902
44115.85156	12728.33984
7.65	0.81
10.200001	12.15
73564.95313	18377.2793
4.25	4.86
1.7	27.540001
81.600006	24.299999
14056.4502	3084.47998
17	0.81
117556.7031	15556.04981
12.75	25.92
28414.65039	7947.720215
34.850002	22.68
39.950001	25.92
24620.25	6237
39.950001	43.740002
9701.049805	2174.850098
878.900024	19.440001
6.8	19.440001
5520.75	699.030029
5524.150391	1709.910034
40.800003	5.67
47028.80078	9882
85980.05469	38683.17188
4.25	7.29
66052.64844	35029.26172
15.3	4.05
16.15	24.299999
11623.75	3272.399902
1690.650024	141.75
67893.75	26775.35938
10318.15039	2886.840088
33740.75	8187.47998
22.950001	9.72
846.600037	107.730003
102997.9063	59206.94922
51	20.25
9307.5	1675.890015
62.050003	36.450001
76124.30469	17045.64063
232.050003	5.67
7.65	11.34
44.200001	25.92
16835.95117	5332.22998
32.299999	13.77
26.35	25.92
23165.90039	5423.760254
65970.20313	30050.18945
439.450012	34.830002
33.150002	6.48
1198.5	90.720001
33917.55078	2459.159912
24253.90039	4612.140137
2365.550049	147.419998
780.300049	6.48
18207.84961	6821.819824
22054.10156	13960.34961
1382.950073	22.68
90.950005	6.48
101232.4531	45988.55859
5003.950195	378.269989
116.450005	43.740002
491.300018	21.870001
1723.800049	200.070007
8.5	1.62
774.350037	28.35
1339.600098	306.98999
29.75	3.24
2305.199951	300.51001
16258.80078	2635.73999
30.6	28.35
2604.400146	196.020004
0.85	26.73
43.350002	11.34
21885.80078	6513.209961
15.3	10.53
1454.350098	130.410004
2511.75	255.149994
720.800049	84.239998
12597	3215.699951
17	2.43
52258.85156	21635.09961
487.900024	90.720001
7.65	0.81
59.5	6.48
18.700001	14.58
270.300018	55.080002
138383.4063	89110.53125
34.850002	11.34
51.850002	12.15
18.700001	12.15
75141.70313	14815.70996
18.700001	17.82
11.05	11.34
369.75	17.01
37.400002	25.110001
4.25	8.91
91117.45313	42346.80078
6.8	4.05
19734.45117	3308.850098
3626.950195	1197.180054
18.700001	21.059999
5.1	19.440001
9035.5	2716.73999
6.8	8.91
17	11.34
15414.75	5012.279785
16.15	1.62
41892.25	18740.16016
8.5	12.15
98.600006	38.07
19.550001	6.48
381.650024	68.849998
39.100002	21.059999
483.650024	20.25
28.050001	21.059999
6.8	12.96
213.350006	32.400002
1798.600098	311.040009
23819.55078	6070.140137
1537.650024	88.290001
1160.25	63.18
4472.700195	7578.359863
56.950001	17.82
26.35	13.77
29.75	12.15
128314.3047	52311.42188
1422.050049	64.800003
14.450001	3.24
36544.90234	13655.79004
28.900002	18.629999
31098.10156	10964.16016
34924.80078	10082.87988
0.85	4.86
31271.5	9818.009766
3.4	4.86
26962.85156	6205.410156
92.650002	29.16
16.15	59.939999
29.75	7.29
35.700001	17.82
4445.5	1369.709961
6.8	12.15
9.35	8.1
30.6	4.86
2.55	21.870001
70.550003	58.32
284.75	45.360001
98.600006	3.24
25.5	17.01
106420	28833.57031
37.400002	21.870001
2296.699951	4099.410156
13877.9502	4031.370117
35.700001	19.440001
21.25	16.200001
43.350002	34.02
193.800003	21.870001
93.5	24.299999
54774	17790.83984
18.700001	12.15
18.700001	41.310001
3702.600098	472.230011
871.25	70.470001
18.700001	41.310001
123.25	19.440001
1.7	25.110001
3.4	18.629999
232.050003	8.1
16.15	8.1
5.95	0.81
5.95	21.059999
35555.5	14889.41992
45909.35156	11361.05957
39.100002	8.91
2266.100098	205.740005
556.75	26.73
54120.35156	22231.25977
27723.60156	11182.86035
133999.9531	34749.80859
16.15	5.67
2959.700195	396.899994
40.800003	24.299999
10568.90039	2954.880127
25.5	21.059999
3.4	6.48
2612.050049	570.23999
65107.45313	17954.46094
23.800001	11.34
45.900002	10.53
43.350002	29.16
12.75	12.15
5071.950195	2434.860107
23.800001	33.209999
34.850002	34.02
60405.25	17361.54102
2947.800049	130.410004
2425.050049	654.47998
68.849998	4.86
26.35	22.68
435.200012	17.82
17.85	10.53
1587.800049	95.580002
34.850002	23.49
69014.05469	30665.79102
39.950001	5.67
817.700012	290.790009
37422.10156	9386.280273
13388.35059	3261.060059
25.5	29.969999
23948.75	8711.549805
11922.10059	1534.949951
10391.25	2428.380127
25729.5	6272.640137
38795.69922	9562.860352
1426.300049	217.080002
51480.25	12401.91016
169.150009	18.629999
7604.100098	1613.52002
635.799988	54.27
49482.75	16055.00977
86115.20313	26983.5293
184019.0625	8820.900391
9.35	2.43
16.15	0.81
43.350002	5.67
386.75	26.73
56414.5	16323.92969
119	12.15
22.1	8.91
41791.95313	10449.80957
402.900024	15.39
17.85	14.58
44891.05078	10969.83008
11.900001	16.200001
2266.100098	171.720001
4.25	6.48
119.850006	12.15
32.299999	14.58
5.1	17.01
35.700001	12.15
17	8.1
13730.90039	4903.740234
17	6.48
701.25	5.67
53.550003	23.49
4419.149902	503.820007
124.100006	21.059999
29631	4753.890137
1490.050049	312.660004
3656.700195	669.059998
11.900001	36.450001
21.25	16.200001
32707.15039	10291.86035
2873.850098	461.700012
7073.700195	1487.160034
10758.4502	3832.110107
15532.90039	2805.030029
30672.25	7931.52002
8.5	0.81
8.5	11.34
8225.450195	2333.610107
710.600037	59.939999
15.3	24.299999
11.900001	26.73
75035.45313	32534.46094
46.75	40.5
22.950001	15.39
839.800049	12.15
468.350006	7.29
5.1	6.48
14.450001	17.82
65.450005	42.93
11.05	4.86
14501.85059	4166.640137
78.200005	17.01
6399.650391	814.049988
7.65	2.43
17	5.67
1562.300049	85.860001
51564.40234	13081.5
507.450012	5.67
72.25	12.96
238.850006	25.92
237.150009	23.49
6184.600098	586.440002
50344.65234	12708.08984
19.550001	4.05
34.850002	17.82
23.800001	20.25
62.900002	41.310001
17821.09961	4875.390137
34701.25	12154.04981
17	29.969999
2115.650146	227.610001
17.85	9.72
153241.4063	79624.61719
93264.55469	20225.69922
61454.15234	22412.69922
17	22.68
3399.150146	391.230011
167.450012	12.15
910.350037	28.35
44.200001	25.92
1686.400024	80.190002
68435.20313	17144.46094
355.300018	14.58
31304.65039	6888.240234
11.05	9.72
44.200001	18.629999
11.05	7.29
246.5	25.110001
11.05	11.34
143.650009	38.880001
25459.20117	8773.919922
126.650002	24.299999
43945.85156	20103.39063
433.5	6.48
22326.10156	8052.209961
111514.9063	27531.08984
950.300049	81
5455.300293	1251.449951
2146.25	522.450012
22.1	12.15
14.450001	25.92
1.7	1.62
302.600006	38.880001
38.25	39.689999
78393.80469	29844.44922
12489.90039	1384.290039
36.549999	19.440001
81.600006	39.689999
12461.85059	2888.459961
369.75	12.96
122629.5	48418.55859
7823.400391	908.01001
32.299999	5.67
6.8	25.110001
66.300003	38.07
570.350037	55.889999
11.900001	11.34
101838.5	27512.46094
35425.44922	14575.9502
64148.65234	26888.75977
1364.25	125.550003
5599.800293	1290.329956
86630.30469	24180.11914
16577.55078	3378.51001
9.35	46.170002
1657.5	62.369999
305.149994	5.67
5.95	18.629999
0.85	1.62
22.950001	4.05
59765.20313	21759.0293
2330.699951	263.25
22399.20117	6335.819824
2.55	12.15
64730.05078	20024.82031
6606.200195	1529.280029
17	16.200001
9.35	11.34
43.350002	8.1
3331.150146	327.23999
4743.850098	55.080002
4.25	8.91
19.550001	1.62
49.300003	11.34
71713.64844	49778.55078
19.550001	8.1
28216.60156	6210.27002
19.550001	0.81
24.650002	4.86
5140.800293	1536.569946
7.65	11.34
4.25	0.81
213.350006	9.72
10.200001	5.67
19.550001	31.59
46653.95313	12000.15039
123.25	26.73
26803.05078	8063.549805
1267.349976	334.529999
23039.25	10210.04981
38635.05078	19183.23047
6979.350098	1725.300049
23178.65039	6755.399902
2423.350098	179.820007
441.150024	4.86
103255.4531	35648.10156
61698.10156	11076.75
39.950001	12.15
57.800003	50.220001
36.549999	0.81
1268.200073	47.790001
8.5	14.58
123316.3047	27823.5
66681.64844	25159.41016
10.200001	16.200001
2794.800049	561.330017
32.299999	32.400002
40.800003	36.450001
241.400009	4.86
42216.10156	15381.90039
36107.15234	10043.19043
12.75	22.68
387.600006	43.740002
1.7	1.62
1.7	26.73
2.55	10.53
196.350006	40.5
204.850006	4.05
268.600006	3.24
339.150024	21.870001
31.450001	23.49
6971.700195	2206.439941
3791	1359.98999
2691.950195	948.51001
379.100006	11.34
28411.25	6174.629883
48.450001	10.53
508.300018	20.25
454.75	3.24
21.25	39.689999
91905.40625	37136.07031
11.05	17.01
5458.700195	542.700012
127958.1563	41373.17969
232.900009	49.41
19081.65039	5171.850098
304.300018	21.059999
0.85	29.16
29823.10156	17051.31055
232.050003	24.299999
7456.200195	1859.76001
51.850002	29.16
1.7	13.77
14810.40039	2124.630127
34.850002	4.05
163228.0469	33734.07031
2117.350098	234.089996
133.449997	9.72
34.850002	4.86
3047.25	764.640015
35286.90234	7435.799805
169.150009	17.01
2218.5	122.309998
5034.550293	1854.900024
24.650002	44.549999
28534.5	13249.98047
44511.95313	14597.00977
54283.55078	14103.71973
116353.9531	7663.410156
6801.700195	933.929993
35586.94922	12261.78027
63.75	28.35
1.7	17.82
105.400002	5.67
9041.450195	1185.030029
10215.29981	878.849976
0.85	17.82
0.85	3.24
63.75	14.58
17.85	34.830002
29533.25	8450.730469
48.450001	16.200001
47583.85156	8199.629883
9.35	1.62
41663.60156	22169.69922
61332.60156	22003.65039
434.350006	25.92
21.25	18.629999
24504.65039	5222.069824
0.85	16.200001
12796.75	2238.840088
49.300003	14.58
16.15	18.629999
804.100037	95.580002
2370.650146	302.130005
40831.44922	2473.73999
896.75	92.340004
306.850006	4.86
7.65	14.58
798.150024	31.59
181.900009	17.01
5.95	2.43
39.950001	3.24
40.800003	18.629999
17.85	4.05
24.650002	20.25
24.650002	13.77
10.200001	0.81
130.900009	30.780001
596.700012	98.010002
15.3	24.299999
708.050049	29.969999
27207.65039	10981.16992
18.700001	10.53
10408.25	1514.699951
58.650002	9.72
56925.35156	14570.28027
60.350002	0.81
14517.15039	2735.370117
38.25	30.780001
15.3	29.16
5199.450195	144.990005
43450.30078	13531.86035
4.25	23.49
80195.80469	34711.73828
122.400002	20.25
8.5	12.96
19627.34961	2804.219971
130.900009	32.400002
1328.550049	87.480003
2.55	3.24
27.200001	21.870001
17619.65039	4249.260254
17.85	15.39
12.75	8.1
118910.75	67813.20313
70190.45313	22227.21094
20447.59961	5544.450195
96.050003	46.98
11.05	16.200001
28.900002	49.41
190.400009	35.639999
239.700012	3.24
11591.4502	4201.470215
23.800001	4.86
26045.70117	7792.200195
157.25	0.81
39.950001	33.209999
36004.30078	8653.230469
14.450001	12.15
258.399994	18.629999
9.35	6.48
3242.75	174.149994
32.299999	14.58
7498.700195	1207.709961
76.5	24.299999
59471.10156	23080.14063
32919.65234	7424.459961
42409.05078	17483.04102
42.5	41.310001
51	1.62
23361.40039	5665.140137
783.700012	38.880001
51636.65234	10800.54004
18191.70117	5625.450195
79.900002	7.29
38085.94922	15901.11035
23.800001	12.15
5.1	0.81
16616.65039	3041.550049
44.200001	17.82
12245.9502	2520.719971
16280.05078	5686.200195
63575.75	9127.889648
413.950012	8.91
0.85	22.68
23.800001	4.05
24004	6444.359863
2.55	18.629999
17	12.15
54.400002	17.01
13.6	9.72
65.450005	62.369999
12143.10059	5725.890137
23.800001	8.1
39.950001	9.72
9.35	14.58
4874.75	476.279999
28.050001	23.49
52783.30078	15274.98047
20305.65039	5230.169922
74.800003	10.53
111.350006	31.59
3.4	8.1
85	34.02
8424.350586	855.359985
148424.4531	35567.10156
561	28.35
648.549988	76.949997
18.700001	23.49
25.5	33.209999
11.900001	25.92
43.350002	18.629999
41.650002	34.830002
28.050001	38.07
102.850006	17.82
6825.5	1087.02002
7021.850098	2647.080078
16297.05078	4361.040039
24.650002	4.05
30.6	20.25
20.400002	37.259998
57.800003	30.780001
68.849998	2.43
77.349998	19.440001
61647.95313	19475.64063
7176.550293	1939.140015
3938.050049	684.450012
38972.5	18605.69922
19.550001	36.450001
5424.700195	1346.219971
1650.700073	217.080002
23.800001	54.27
21931.70117	8773.919922
28679	9480.240234
2191.300049	29.969999
24.650002	20.25
13651.85059	4800.060059
153.850006	38.07
3286.100098	429.299988
7.65	10.53
186.150009	21.870001
39.100002	26.73
10.200001	6.48
3708.550049	2167.560059
243.950012	19.440001
852.550049	38.07
12.75	11.34
6.8	9.72
10.200001	7.29
80.75	5.67
25.5	12.96
5.1	21.870001
605.200012	17.82
29054.70117	7729.830078
29138	9340.919922
15.3	4.86
22.950001	26.73
47.600002	37.259998
46418.5	15155.91016
2470.100098	325.619995
16055.65039	3694.409912
77111.14844	29402.18945
4199.850098	354.779999
515.100037	71.279999
615.400024	85.860001
15902.65039	3401.189941
5.95	38.880001
28.050001	31.59
58.650002	47.790001
40738.80078	13203
5618.5	544.320007
4.25	11.34
2.55	5.67
302.600006	39.689999
29.75	1.62
127.5	5.67
41.650002	4.86
0.85	10.53
66.300003	40.5
21.25	7.29
81822.70313	17381.79102
77.349998	14.58
871.25	89.099998
332.350006	36.450001
49369.70313	14974.46973
13.6	25.92
51.850002	29.16
34.850002	24.299999
15.3	5.67
24089.85156	5469.120117
27109.05078	5188.049805
226.100006	18.629999
1841.100098	156.330002
611.150024	10.53
43950.95313	10541.33984
28976.5	9771.030273
414.800018	12.15
7411.150391	1676.699951
411.400024	39.689999
2.55	31.59
45.050003	25.92
33.150002	4.05
46.75	20.25
29581.70117	10321.02051
61222.10156	14967.17969
488.75	8.91
446.25	28.35
32.299999	38.880001
49907.75	22835.51953
1079.5	89.099998
1607.350098	281.070007
164.900009	21.059999
30910.25	8630.549805
545.700012	14.58
58531.85156	11803.32031
869.550049	30.780001
12.75	34.02
126007.4063	6858.27002
24.650002	13.77
313.649994	34.02
64.599998	12.96
8.5	5.67
132.600006	9.72
11.05	0.81
26.35	8.1
181.050003	12.15
4.25	4.86
486.200012	24.299999
59.5	15.39
35675.35156	9778.320312
29.75	20.25
221	17.82
13189.4502	3903.389893
419.050018	19.440001
1.7	44.549999
79.900002	17.01
53754.85156	23485.14063
38.25	11.34
108.800003	10.53
6061.350098	935.549988
19.550001	3.24
17841.5	4486.589844
13.6	7.29
7.65	7.29
4640.149902	1394.01001
8.5	29.16
68533.80469	28311.11914
247.350006	21.059999
40951.30078	11654.28027
5547.950195	1010.070007
49830.40234	17188.19922
3921.050049	494.100006
8.5	5.67
84.150002	26.73
36.549999	12.15
16.15	2.43
12030.05078	2647.080078
49.300003	37.259998
364.650024	21.059999
116.450005	15.39
64798.90234	18929.69922
135.150009	8.91
23.800001	25.110001
813.450012	61.560001
51.850002	46.170002
27.200001	16.200001
170.850006	4.86
61.200001	4.86
12348.80078	3955.22998
5930.450195	708.75
6327.400391	668.25
28.900002	17.82
15.3	4.05
55014.55078	19107.90039
21.25	23.49
9.35	23.49
28.050001	24.299999
36.549999	34.830002
28.900002	3.24
5090.649902	1940.76001
30.6	19.440001
35944.80078	10317.78027
262.649994	33.209999
54069.35156	7997.939941
8322.350586	1173.690063
23068.15039	6856.649902
28452.05078	8154.27002
2132.650146	157.139999
5.1	17.01
128615.2031	43406.28125
7764.75	1806.300049
409.700012	56.700001
20.400002	21.059999
22.950001	15.39
50.150002	11.34
93497.45313	33991.64844
31961.70117	10259.45996
1282.650024	143.369995
4938.5	937.97998
866.150024	46.170002
258.399994	32.400002
5.95	14.58
15.3	41.310001
7277.700195	844.830017
7140	1271.699951
28.900002	34.830002
84520.60156	26191.34961
35847.90234	18505.25977
22.1	26.73
